period,drawDate,redeemableDate,n1,n2,n3,n4,n5,n6,specialNumber
115000036,2026-03-17 00:00,2026-06-17 00:00,2,6,10,17,22,40,
115000035,2026-03-13 00:00,2026-06-15 00:00,3,5,12,13,38,47,
115000034,2026-03-10 00:00,2026-06-10 00:00,5,10,11,29,37,43,
115000033,2026-03-06 00:00,2026-06-08 00:00,9,11,12,14,23,25,
115000032,2026-03-03 00:00,2026-06-03 00:00,5,26,27,35,37,45,
115000031,2026-03-02 00:00,2026-06-02 00:00,19,25,27,28,33,37,
115000030,2026-03-01 00:00,2026-06-01 00:00,4,7,34,37,40,44,
115000029,2026-02-28 00:00,2026-06-01 00:00,17,23,30,37,39,43,
115000028,2026-02-27 00:00,2026-06-01 00:00,14,18,19,34,45,47,
115000027,2026-02-26 00:00,2026-06-01 00:00,1,7,16,22,24,47,
115000026,2026-02-25 00:00,2026-05-25 00:00,7,15,22,31,38,45,
115000025,2026-02-24 00:00,2026-05-25 00:00,12,19,22,27,28,31,
115000024,2026-02-23 00:00,2026-05-25 00:00,6,10,23,27,30,47,
115000023,2026-02-22 00:00,2026-05-22 00:00,5,7,17,20,22,24,
115000022,2026-02-21 00:00,2026-05-22 00:00,12,13,17,27,41,46,
115000021,2026-02-20 00:00,2026-05-22 00:00,10,13,15,18,24,33,
115000020,2026-02-19 00:00,2026-05-22 00:00,6,20,28,29,31,35,
115000019,2026-02-18 00:00,2026-05-22 00:00,16,35,36,37,39,45,
115000018,2026-02-17 00:00,2026-05-22 00:00,6,12,24,26,36,37,
115000017,2026-02-16 00:00,2026-05-22 00:00,11,16,18,27,38,43,
115000016,2026-02-15 00:00,2026-05-22 00:00,3,6,11,18,25,28,
115000015,2026-02-14 00:00,2026-05-22 00:00,1,11,22,28,35,36,
115000014,2026-02-13 00:00,2026-05-22 00:00,9,20,25,35,39,47,
115000013,2026-02-12 00:00,2026-05-12 00:00,1,3,8,15,20,46,
115000012,2026-02-10 00:00,2026-05-11 00:00,6,13,16,20,21,24,
115000011,2026-02-06 00:00,2026-05-08 00:00,4,9,12,24,25,39,
115000010,2026-02-03 00:00,2026-05-04 00:00,6,13,14,32,33,39,
115000009,2026-01-30 00:00,2026-05-04 00:00,9,13,19,27,31,32,
115000008,2026-01-27 00:00,2026-04-27 00:00,4,8,11,24,25,29,
115000007,2026-01-23 00:00,2026-04-27 00:00,12,21,23,32,36,39,
115000006,2026-01-20 00:00,2026-04-20 00:00,2,7,26,41,44,45,
115000005,2026-01-16 00:00,2026-04-20 00:00,9,10,20,21,22,25,
115000004,2026-01-13 00:00,2026-04-13 00:00,2,10,18,19,24,39,
115000003,2026-01-09 00:00,2026-04-13 00:00,1,7,8,13,14,34,
115000002,2026-01-06 00:00,2026-04-07 00:00,2,6,23,33,38,39,
115000001,2026-01-02 00:00,2026-04-07 00:00,3,7,12,16,19,40,
114000118,2025-12-30 00:00,2026-03-30 00:00,5,10,15,20,24,29,
114000117,2025-12-26 00:00,2026-03-30 00:00,5,7,9,14,17,30,
114000116,2025-12-23 00:00,2026-03-23 00:00,1,3,12,29,33,39,
114000115,2025-12-19 00:00,2026-03-23 00:00,6,8,11,12,18,37,
114000114,2025-12-16 00:00,2026-03-16 00:00,6,7,15,19,24,33,
114000113,2025-12-12 00:00,2026-03-16 00:00,15,17,24,26,33,40,
114000112,2025-12-09 00:00,2026-03-09 00:00,5,10,18,26,28,44,
114000111,2025-12-05 00:00,2026-03-09 00:00,2,8,15,23,24,41,
114000110,2025-12-02 00:00,2026-03-02 00:00,14,20,28,32,35,42,
114000109,2025-11-28 00:00,2026-03-02 00:00,8,12,18,28,34,37,
114000108,2025-11-25 00:00,2026-02-25 00:00,2,10,12,20,23,24,
114000107,2025-11-21 00:00,2026-02-23 00:00,14,20,21,28,31,37,
114000106,2025-11-18 00:00,2026-02-23 00:00,8,9,10,23,24,43,
114000105,2025-11-14 00:00,2026-02-23 00:00,4,21,25,26,38,41,
114000104,2025-11-11 00:00,2026-02-11 00:00,11,16,24,32,42,44,
114000103,2025-11-07 00:00,2026-02-09 00:00,4,11,22,32,33,41,
114000102,2025-11-04 00:00,2026-02-04 00:00,14,16,25,27,35,47,
114000101,2025-10-31 00:00,2026-02-02 00:00,3,4,7,10,15,18,
114000100,2025-10-28 00:00,2026-01-28 00:00,5,8,11,12,18,37,
114000099,2025-10-24 00:00,2026-01-26 00:00,13,22,23,31,33,39,
114000098,2025-10-21 00:00,2026-01-21 00:00,12,14,20,25,42,44,
114000097,2025-10-17 00:00,2026-01-19 00:00,3,15,16,31,32,42,
114000096,2025-10-14 00:00,2026-01-14 00:00,6,11,16,20,31,39,
114000095,2025-10-10 00:00,2026-01-12 00:00,13,16,18,22,30,39,
114000094,2025-10-07 00:00,2026-01-07 00:00,2,9,16,33,34,42,
114000093,2025-10-03 00:00,2026-01-06 00:00,4,18,29,36,40,41,
114000092,2025-09-30 00:00,2025-12-31 00:00,19,20,22,32,35,36,
114000091,2025-09-26 00:00,2025-12-29 00:00,1,2,25,29,35,41,
114000090,2025-09-23 00:00,2025-12-23 00:00,3,5,14,22,25,27,
114000089,2025-09-19 00:00,2025-12-22 00:00,8,14,17,26,36,38,
114000088,2025-09-16 00:00,2025-12-16 00:00,7,17,18,22,25,38,
114000087,2025-09-12 00:00,2025-12-15 00:00,2,3,4,11,15,26,
114000086,2025-09-09 00:00,2025-12-09 00:00,12,20,25,26,34,40,
114000085,2025-09-05 00:00,2025-12-08 00:00,10,13,14,17,19,29,
114000084,2025-09-02 00:00,2025-12-02 00:00,2,6,9,19,20,25,
114000083,2025-08-29 00:00,2025-12-01 00:00,2,13,20,25,27,28,
114000082,2025-08-26 00:00,2025-11-26 00:00,3,6,22,27,32,35,
114000081,2025-08-22 00:00,2025-11-24 00:00,23,33,36,38,43,45,
114000080,2025-08-19 00:00,2025-11-19 00:00,2,22,23,25,33,41,
114000079,2025-08-15 00:00,2025-11-17 00:00,3,5,7,15,17,34,
114000078,2025-08-12 00:00,2025-11-12 00:00,6,7,15,22,36,37,
114000077,2025-08-08 00:00,2025-11-10 00:00,11,16,17,21,24,29,
114000076,2025-08-05 00:00,2025-11-05 00:00,1,3,20,34,36,37,
114000075,2025-08-01 00:00,2025-11-03 00:00,4,14,19,28,31,40,
114000074,2025-07-29 00:00,2025-10-29 00:00,2,5,14,19,36,43,
114000073,2025-07-25 00:00,2025-10-27 00:00,2,4,6,23,35,41,
114000072,2025-07-22 00:00,2025-10-22 00:00,5,10,17,19,26,27,
114000071,2025-07-18 00:00,2025-10-20 00:00,2,24,25,36,37,38,
114000070,2025-07-15 00:00,2025-10-15 00:00,10,32,33,41,45,46,
114000069,2025-07-11 00:00,2025-10-13 00:00,15,16,26,34,46,48,
114000068,2025-07-08 00:00,2025-10-08 00:00,6,8,12,14,25,35,
114000067,2025-07-04 00:00,2025-10-07 00:00,5,13,15,18,33,37,
114000066,2025-07-01 00:00,2025-10-01 00:00,2,8,9,21,25,33,
114000065,2025-06-27 00:00,2025-09-30 00:00,4,8,9,14,21,37,
114000064,2025-06-24 00:00,2025-09-24 00:00,3,8,20,21,37,45,
114000063,2025-06-20 00:00,2025-09-22 00:00,4,20,24,31,40,42,
114000062,2025-06-17 00:00,2025-09-17 00:00,13,20,21,26,28,31,
114000061,2025-06-13 00:00,2025-09-15 00:00,1,2,10,13,20,27,
114000060,2025-06-10 00:00,2025-09-10 00:00,3,5,12,16,22,30,
114000059,2025-06-06 00:00,2025-09-08 00:00,11,13,15,28,39,42,
114000058,2025-06-03 00:00,2025-09-03 00:00,9,24,27,32,40,41,
114000057,2025-05-30 00:00,2025-09-01 00:00,2,3,4,13,21,38,
114000056,2025-05-27 00:00,2025-08-27 00:00,10,16,17,26,29,32,
114000055,2025-05-23 00:00,2025-08-25 00:00,1,7,10,11,24,44,
114000054,2025-05-20 00:00,2025-08-20 00:00,2,11,15,26,29,31,
114000053,2025-05-16 00:00,2025-08-18 00:00,13,14,16,22,23,34,
114000052,2025-05-13 00:00,2025-08-13 00:00,1,23,24,29,41,45,
114000051,2025-05-09 00:00,2025-08-11 00:00,15,27,33,39,42,48,
114000050,2025-05-06 00:00,2025-08-06 00:00,5,8,9,25,30,31,
114000049,2025-05-02 00:00,2025-08-04 00:00,2,5,26,39,43,45,
114000048,2025-04-29 00:00,2025-07-29 00:00,7,11,24,26,30,37,
114000047,2025-04-25 00:00,2025-07-28 00:00,20,21,24,25,28,31,
114000046,2025-04-22 00:00,2025-07-22 00:00,1,6,8,14,19,35,
114000045,2025-04-18 00:00,2025-07-21 00:00,2,8,9,15,22,29,
114000044,2025-04-15 00:00,2025-07-15 00:00,11,18,28,37,41,43,
114000043,2025-04-11 00:00,2025-07-14 00:00,6,10,11,17,23,27,
114000042,2025-04-08 00:00,2025-07-08 00:00,10,19,26,33,39,45,
114000041,2025-04-04 00:00,2025-07-07 00:00,7,20,28,29,40,43,
114000040,2025-04-01 00:00,2025-07-01 00:00,4,16,18,29,33,35,
114000039,2025-03-28 00:00,2025-06-30 00:00,1,7,11,15,27,30,
114000038,2025-03-25 00:00,2025-06-25 00:00,17,24,27,40,41,46,
114000037,2025-03-21 00:00,2025-06-23 00:00,13,22,25,29,40,46,
114000036,2025-03-18 00:00,2025-06-18 00:00,7,8,13,17,18,29,
114000035,2025-03-14 00:00,2025-06-16 00:00,6,7,13,17,21,23,
114000034,2025-03-11 00:00,2025-06-11 00:00,2,18,25,37,38,42,
114000033,2025-03-07 00:00,2025-06-09 00:00,5,7,8,26,30,40,
114000032,2025-03-04 00:00,2025-06-04 00:00,7,8,21,31,36,46,
114000031,2025-02-28 00:00,2025-06-02 00:00,4,7,19,25,26,38,
114000030,2025-02-25 00:00,2025-05-26 00:00,13,15,24,37,38,43,
114000029,2025-02-21 00:00,2025-05-23 00:00,2,6,7,27,30,38,
114000028,2025-02-18 00:00,2025-05-19 00:00,5,9,10,30,31,35,
114000027,2025-02-14 00:00,2025-05-16 00:00,8,11,14,29,33,34,
114000026,2025-02-12 00:00,2025-05-12 00:00,12,30,31,37,38,47,
114000025,2025-02-11 00:00,2025-05-12 00:00,7,12,19,25,27,34,
114000024,2025-02-10 00:00,2025-05-12 00:00,1,18,24,28,34,35,
114000023,2025-02-09 00:00,2025-05-09 00:00,4,6,13,14,22,25,
114000022,2025-02-08 00:00,2025-05-09 00:00,2,3,6,23,26,40,
114000021,2025-02-07 00:00,2025-05-09 00:00,14,16,22,25,44,46,
114000020,2025-02-06 00:00,2025-05-06 00:00,2,5,11,18,19,42,
114000019,2025-02-05 00:00,2025-05-05 00:00,3,6,13,32,33,41,
114000018,2025-02-04 00:00,2025-05-05 00:00,15,17,21,26,30,47,
114000017,2025-02-03 00:00,2025-05-05 00:00,7,20,29,32,33,39,
114000016,2025-02-02 00:00,2025-05-02 00:00,10,13,16,25,28,33,
114000015,2025-02-01 00:00,2025-05-02 00:00,2,8,9,10,18,39,
114000014,2025-01-31 00:00,2025-05-02 00:00,7,11,13,15,23,39,
114000013,2025-01-30 00:00,2025-05-02 00:00,5,8,27,29,30,35,
114000012,2025-01-29 00:00,2025-05-02 00:00,12,15,17,22,26,32,
114000011,2025-01-28 00:00,2025-05-02 00:00,4,8,16,20,26,31,
114000010,2025-01-27 00:00,2025-05-02 00:00,11,22,30,33,35,37,
114000009,2025-01-26 00:00,2025-05-02 00:00,7,12,16,31,34,40,
114000008,2025-01-25 00:00,2025-05-02 00:00,2,3,10,12,34,40,
114000007,2025-01-24 00:00,2025-05-02 00:00,6,13,22,23,30,36,
114000006,2025-01-21 00:00,2025-04-21 00:00,6,21,22,35,36,38,
114000005,2025-01-17 00:00,2025-04-21 00:00,11,18,32,39,44,46,
114000004,2025-01-14 00:00,2025-04-14 00:00,1,3,13,15,37,42,
114000003,2025-01-10 00:00,2025-04-14 00:00,14,29,35,36,37,40,
114000002,2025-01-07 00:00,2025-04-07 00:00,1,8,19,20,26,29,
114000001,2025-01-03 00:00,2025-04-07 00:00,6,9,15,23,29,30,
113000118,2024-12-31 00:00,2025-04-01 00:00,10,21,25,34,35,42,
113000117,2024-12-27 00:00,2025-03-31 00:00,21,26,28,30,32,34,
113000116,2024-12-24 00:00,2025-03-24 00:00,5,9,10,13,29,35,
113000115,2024-12-20 00:00,2025-03-24 00:00,3,8,18,22,26,40,
113000114,2024-12-17 00:00,2025-03-17 00:00,8,10,22,24,31,34,
113000113,2024-12-13 00:00,2025-03-17 00:00,7,11,28,29,33,38,
113000112,2024-12-10 00:00,2025-03-10 00:00,1,5,8,26,38,47,
113000111,2024-12-06 00:00,2025-03-10 00:00,9,15,18,28,33,44,
113000110,2024-12-03 00:00,2025-03-03 00:00,5,6,7,12,17,35,
113000109,2024-11-29 00:00,2025-03-03 00:00,13,20,28,32,38,46,
113000108,2024-11-26 00:00,2025-02-26 00:00,11,27,40,42,45,47,
113000107,2024-11-22 00:00,2025-02-24 00:00,3,14,16,22,33,36,
113000106,2024-11-19 00:00,2025-02-19 00:00,5,7,11,13,22,25,
113000105,2024-11-15 00:00,2025-02-17 00:00,21,24,25,30,36,41,
113000104,2024-11-12 00:00,2025-02-12 00:00,11,25,26,27,33,34,
113000103,2024-11-08 00:00,2025-02-10 00:00,1,7,11,42,46,47,
113000102,2024-11-05 00:00,2025-02-05 00:00,4,17,21,30,41,48,
113000101,2024-11-01 00:00,2025-02-03 00:00,6,10,22,23,27,34,
113000100,2024-10-29 00:00,2025-02-03 00:00,16,19,26,36,38,39,
113000099,2024-10-25 00:00,2025-02-03 00:00,7,19,25,35,36,38,
113000098,2024-10-22 00:00,2025-01-22 00:00,2,24,29,30,38,47,
113000097,2024-10-18 00:00,2025-01-20 00:00,7,14,20,26,43,45,
113000096,2024-10-15 00:00,2025-01-15 00:00,5,10,13,28,39,41,
113000095,2024-10-11 00:00,2025-01-13 00:00,7,9,12,21,26,27,
113000094,2024-10-08 00:00,2025-01-08 00:00,3,5,7,19,31,33,
113000093,2024-10-04 00:00,2025-01-06 00:00,12,17,19,27,38,40,
113000092,2024-10-01 00:00,2025-01-01 00:00,10,12,13,19,27,30,
113000091,2024-09-27 00:00,2024-12-30 00:00,2,3,5,21,45,47,
113000090,2024-09-24 00:00,2024-12-24 00:00,5,13,14,16,37,39,
113000089,2024-09-20 00:00,2024-12-23 00:00,4,8,11,18,30,35,
113000088,2024-09-17 00:00,2024-12-17 00:00,26,32,34,35,40,44,
113000087,2024-09-13 00:00,2024-12-16 00:00,3,13,17,26,39,43,
113000086,2024-09-10 00:00,2024-12-10 00:00,6,14,16,25,31,35,
113000085,2024-09-06 00:00,2024-12-09 00:00,9,15,17,38,45,47,
113000084,2024-09-03 00:00,2024-12-03 00:00,5,11,22,25,27,36,
113000083,2024-08-30 00:00,2024-12-02 00:00,2,17,24,25,29,32,
113000082,2024-08-27 00:00,2024-11-27 00:00,12,21,22,24,38,40,
113000081,2024-08-23 00:00,2024-11-25 00:00,16,17,20,32,34,37,
113000080,2024-08-20 00:00,2024-11-20 00:00,2,12,13,18,28,39,
113000079,2024-08-16 00:00,2024-11-18 00:00,1,4,6,14,31,44,
113000078,2024-08-13 00:00,2024-11-13 00:00,2,8,28,30,37,40,
113000077,2024-08-09 00:00,2024-11-11 00:00,14,20,27,40,42,44,
113000076,2024-08-06 00:00,2024-11-06 00:00,20,23,27,31,33,38,
113000075,2024-08-02 00:00,2024-11-04 00:00,2,4,5,15,20,25,
113000074,2024-07-30 00:00,2024-10-30 00:00,5,15,17,24,35,46,
113000073,2024-07-26 00:00,2024-10-28 00:00,6,8,19,23,35,41,
113000072,2024-07-23 00:00,2024-10-23 00:00,3,6,10,23,24,33,
113000071,2024-07-19 00:00,2024-10-21 00:00,11,13,25,28,31,33,
113000070,2024-07-16 00:00,2024-10-16 00:00,4,12,15,22,29,36,
113000069,2024-07-12 00:00,2024-10-14 00:00,2,13,19,23,33,46,
113000068,2024-07-09 00:00,2024-10-09 00:00,15,18,19,25,31,39,
113000067,2024-07-05 00:00,2024-10-07 00:00,2,11,20,25,37,42,
113000066,2024-07-02 00:00,2024-10-02 00:00,1,33,38,39,41,45,
113000065,2024-06-28 00:00,2024-09-30 00:00,10,11,25,27,31,36,
113000064,2024-06-25 00:00,2024-09-25 00:00,6,8,12,14,29,41,
113000063,2024-06-21 00:00,2024-09-23 00:00,2,10,17,31,42,44,
113000062,2024-06-18 00:00,2024-09-18 00:00,6,18,24,31,35,36,
113000061,2024-06-14 00:00,2024-09-16 00:00,1,7,9,18,32,36,
113000060,2024-06-11 00:00,2024-09-11 00:00,7,10,12,18,27,36,
113000059,2024-06-07 00:00,2024-09-10 00:00,17,19,24,29,36,37,
113000058,2024-06-04 00:00,2024-09-04 00:00,7,30,33,34,35,46,
113000057,2024-05-31 00:00,2024-09-02 00:00,8,14,16,19,23,32,
113000056,2024-05-28 00:00,2024-08-28 00:00,9,12,17,18,21,33,
113000055,2024-05-24 00:00,2024-08-26 00:00,4,23,24,28,30,40,
113000054,2024-05-21 00:00,2024-08-21 00:00,1,15,30,34,35,38,
113000053,2024-05-17 00:00,2024-08-19 00:00,15,27,33,34,40,41,
113000052,2024-05-14 00:00,2024-08-14 00:00,6,7,10,25,32,33,
113000051,2024-05-10 00:00,2024-08-12 00:00,15,19,25,30,35,38,
113000050,2024-05-07 00:00,2024-08-07 00:00,7,9,15,26,28,30,
113000049,2024-05-03 00:00,2024-08-06 00:00,6,11,12,22,34,39,
113000048,2024-04-30 00:00,2024-08-06 00:00,3,9,13,14,22,33,
113000047,2024-04-26 00:00,2024-08-06 00:00,13,21,22,26,33,34,
113000046,2024-04-23 00:00,2024-08-06 00:00,13,14,17,31,32,33,
113000045,2024-04-19 00:00,2024-08-06 00:00,7,10,16,22,31,42,
113000044,2024-04-16 00:00,2024-08-06 00:00,5,8,10,17,33,35,
113000043,2024-04-12 00:00,2024-08-06 00:00,3,5,12,15,17,24,
113000042,2024-04-09 00:00,2024-08-06 00:00,1,3,16,17,19,22,
113000041,2024-04-05 00:00,2024-08-06 00:00,4,18,31,35,38,40,
113000040,2024-04-02 00:00,2024-08-06 00:00,24,27,32,38,39,46,